Step,AgentID,myid,wealth,gender,beauty,desired_beauty,desired_wealth,time_to_critical,is_critical,sojourn
0,"(36, 4)",159,1.3252437503205305,1,2.4058953456559067,1.7100193421107202,1.8707166885140758,28,0,-1
0,"(36, 15)",160,1.030395586574327,1,1.7222232910232733,0.9799282488686141,1.0460961607090413,29,0,-1
0,"(36, 34)",161,3.1218612726697983,1,3.398810684569793,2.9830907015570984,1.3866084680529576,16,0,-1
0,"(36, 37)",162,2.573417092617175,1,1.2776893752314458,1.6524202798953265,1.5523808866196478,18,0,-1
0,"(36, 45)",163,2.7774816107389944,0,1.7993050422517496,1.7090296803911984,4.089717692708813,13,0,-1
0,"(36, 46)",164,1.7686472990957312,1,2.835200381100612,1.2220857187496723,1.5149014516348063,24,0,-1
0,"(37, 1)",165,1.1252475338598615,1,1.4049088824152316,1.168840024854443,2.025097366151447,25,0,-1
0,"(37, 5)",166,0.8512158787404179,1,2.006140791615685,2.9220221234969617,1.09861342101826,24,0,-1
0,"(37, 22)",167,2.896978230800839,1,1.4624974994852384,2.035505500741497,1.4791063670473532,10,0,-1
0,"(37, 29)",168,2.127507850259818,0,1.6016124666597942,1.7733195358022764,1.6834069239795646,22,0,-1
0,"(37, 35)",169,2.322108104626449,1,1.4787861887577372,1.5207726274342195,1.509757580620533,16,0,-1
0,"(37, 36)",170,1.3858487850185077,1,1.8107345426906059,1.5914946915274277,1.6133185332045075,24,0,-1
0,"(37, 37)",171,1.5721673696064256,1,0.8524051152864596,1.576552081813692,2.2395021667480366,24,0,-1
0,"(37, 49)",172,1.9513788034990915,0,1.2767538955846474,1.7179425575283378,1.636851046467231,30,0,-1
0,"(38, 1)",173,1.066547390178726,1,2.3823494513887593,1.2103271287638149,2.0796438513275106,21,0,-1
0,"(38, 17)",174,1.226948080566117,1,1.3298110178558946,2.197093499168908,1.3910402760032154,20,0,-1
0,"(38, 44)",175,1.7339453926797679,1,1.23457337441549,0.9971355526420254,1.8787828720366855,17,0,-1
0,"(39, 6)",176,0.70880726789328,1,1.5748753465666803,2.168510184316766,2.8764295202999732,12,0,-1
0,"(39, 26)",177,1.3696798620097914,1,1.3337069710538694,1.21205615531939,1.6173701952584385,17,0,-1
0,"(39, 39)",178,1.302667184724155,1,1.3195891742401475,0.9892295625478854,1.6438419534978284,30,0,-1
0,"(40, 1)",179,1.0234749157940148,1,1.7017226086948933,1.36911392848228,1.6236337949927422,19,0,-1
0,"(40, 11)",180,2.9889333099486506,0,1.7154056154827315,2.034333321819566,1.7217416034891724,27,0,-1
0,"(40, 17)",181,1.406188407765703,1,1.374420494298733,1.5819764042994884,1.604132638392994,21,0,-1
0,"(40, 24)",182,1.6946493286528392,1,1.7342687122749267,1.6815943226074133,1.6146691781767244,22,0,-1
0,"(40, 34)",183,2.2558232145274104,1,3.600366668268695,2.0264003759756415,2.1068565195388698,24,0,-1
0,"(40, 46)",184,1.460035721230496,0,2.111318638934691,1.8058100679804958,1.2042497570294737,14,0,-1
0,"(40, 47)",185,1.0943518459022101,1,2.9000524462984725,1.7409714961643101,1.6896110924095078,21,0,-1
0,"(40, 48)",186,1.0734354158188664,1,0.5694895758494488,1.8826134142825626,1.3225927508220943,21,0,-1
0,"(41, 15)",187,1.1998363908580985,1,1.8877905902571306,1.2415580246130107,0.9049759349041213,12,0,-1
0,"(41, 21)",188,1.6537753555322843,0,2.227676640655891,1.670566288113613,2.132311847594056,23,0,-1
0,"(41, 33)",189,2.6004062362573253,1,1.6364214813819995,1.0684531984895027,2.1293719621121885,11,0,-1
0,"(42, 13)",190,1.6574705196198005,1,1.2500331479858675,1.4144979034837446,0.9499121362878234,20,0,-1
0,"(42, 24)",191,1.1940292871664897,1,0.9272368723038805,2.252384951729329,1.3056696749802796,26,0,-1
0,"(42, 33)",192,1.2207846909086961,1,1.5896680806314831,1.3860535240386656,3.1949959166229007,26,0,-1
0,"(43, 13)",193,1.938928897752022,0,1.6178956203885293,2.2134082846949465,0.8269857535042241,19,0,-1
0,"(43, 37)",194,1.6000846107380047,1,2.032760327686586,1.3056087628263375,1.2891159984209344,22,0,-1
0,"(43, 48)",195,1.5621503557761607,1,1.6700546815992692,1.3988596943229354,1.915969490317591,25,0,-1
0,"(44, 2)",196,1.8524764784745966,1,3.003105038197904,2.119094012519758,1.3146992287214283,12,0,-1
0,"(44, 12)",197,1.1065512650144238,1,2.421448696270443,1.7801031034348846,1.5741274215100907,11,0,-1
0,"(44, 16)",198,1.1411582215475402,1,1.0868028287966978,2.5984734874255446,1.4076515218999879,25,0,-1
0,"(44, 22)",199,1.2427933544159198,0,0.9723850791601997,1.468192257727375,2.497187670053064,21,0,-1
0,"(44, 40)",200,1.3351149200714525,1,1.9412329279267344,1.538113159177343,1.0951830418389683,13,0,-1
0,"(44, 41)",201,1.178604800728434,0,2.251370482189603,1.6163754416931633,2.496540724033327,26,0,-1
0,"(44, 43)",202,1.8786951706397494,1,2.3519992997023955,2.7292475309471644,3.003396467894608,11,0,-1
0,"(44, 44)",203,1.039498935725287,0,1.0867369648994838,1.361850086235687,1.3720236415792366,25,0,-1
0,"(44, 49)",204,1.222745780677571,1,1.6860920711645933,1.6259921503121362,1.6055888917296006,24,0,-1
0,"(45, 4)",205,1.5855964425842357,0,1.154801345458865,1.2330005629113099,1.8864846802825366,27,0,-1
0,"(45, 21)",206,2.425712676624407,1,2.392728498720662,1.6573517081024831,2.0340761658068454,29,0,-1
0,"(45, 35)",207,1.357469623127667,0,1.207138077981534,1.5679141948713278,2.0763325874518923,30,0,-1
0,"(45, 38)",208,2.0416142157644965,1,2.349773858855677,1.7349554205244615,2.020935003510765,18,0,-1
0,"(45, 41)",209,1.485861446490292,1,1.172110184563107,2.1653882943633715,2.150227162686018,22,0,-1
0,"(46, 2)",210,1.1529389317631948,1,2.2782950486710236,1.554711735744373,1.9535814513875784,21,0,-1
0,"(46, 5)",211,1.6332384237873463,1,1.9352263508655527,1.858449470038399,1.8879770459362244,13,0,-1
0,"(46, 6)",212,0.9624104791925683,1,1.3491170676170536,2.040148180892715,1.223121405784612,13,0,-1
0,"(46, 17)",213,2.727947971828365,0,1.9835737285051385,1.5258498567172138,1.2700683257468925,26,0,-1
0,"(46, 21)",214,2.0391390021162694,0,1.2763118762656986,0.9673968126563497,1.373338074990963,10,0,-1
0,"(46, 24)",215,2.568594288425363,1,1.6917424028416452,1.3884735676091444,1.4145586180198388,29,0,-1
0,"(46, 41)",216,1.4376386632473552,0,1.306056413375605,1.6534650149940597,1.841849082620904,10,0,-1
0,"(47, 5)",217,1.199644378097961,1,1.54117861992721,1.9626019225130193,1.2078574267976154,22,0,-1
0,"(47, 10)",218,1.305569416866777,1,2.7711089085112492,2.0742222598513784,1.1571812012283904,23,0,-1
0,"(47, 13)",219,1.117449110375943,0,1.076240961941081,1.8677548988056292,1.407154037116226,28,0,-1
0,"(47, 27)",220,1.1307503314647254,1,1.3513726981531466,1.9494384995446274,1.0779025835671325,14,0,-1
0,"(48, 1)",221,1.9508487458735777,1,1.4716150537688255,1.9908720414808725,2.087776573364251,18,0,-1
0,"(48, 5)",222,1.7393857117570353,0,1.8234695345983396,1.9212584851595556,1.845481669777293,24,0,-1
0,"(48, 6)",223,1.5737874165876888,1,2.1192851535825636,2.1261240192204203,1.125499899948072,27,0,-1
0,"(48, 16)",224,1.7017982544309656,1,2.0820975825675956,1.345517281832819,1.5711662929346812,29,0,-1
0,"(48, 26)",225,1.413370187501654,0,1.2107802778607413,3.097743364523495,1.5326627403236868,30,0,-1
0,"(48, 35)",226,1.729763297424451,1,2.4154280440369944,2.8459006679449215,1.0051654666007188,24,0,-1
0,"(49, 17)",227,1.8768004569272325,0,1.6494727040088297,1.6933107015417925,1.5649938424624608,19,0,-1
0,"(49, 20)",228,2.317797827807243,1,1.357866779822596,0.83997852348451,1.0292582274503665,28,0,-1
1,"(0, 31)",1,1.6698589996292514,1,1.7100959067432422,2.0413245517194913,1.6974877050535928,18,0,0
1,"(0, 35)",2,1.8448159613808375,1,2.5120120239730914,1.6463661433246195,1.6149206919112673,24,0,0
1,"(2, 9)",3,1.6481772844605413,1,1.5676529054699315,2.227442287016635,1.7608134113590415,13,0,0
1,"(2, 13)",4,1.0361894616966987,1,1.5775793671569724,1.3837144848859195,1.9008978784738144,12,0,0
1,"(3, 7)",5,1.7669168600289709,0,1.868089533763747,1.7755814267238066,1.5627570086613574,19,0,0
1,"(3, 17)",6,1.0365667009061421,1,2.4960136601813603,3.1924103151202052,3.237667068251822,19,0,0
1,"(3, 21)",7,1.6472832326314326,0,2.099383674436639,1.0206326177258846,1.0570550262312108,16,0,0
1,"(3, 25)",8,1.6008029634957834,1,1.4578824169638445,2.116475184844973,1.134695429163929,29,0,0
1,"(3, 32)",9,3.5190394638409876,1,1.6785403579567688,2.1652556151580256,0.7618953507157402,23,0,0
1,"(3, 41)",10,1.6719172286211013,0,1.284052189482713,1.4031309817750306,1.4863415974093608,30,0,0
1,"(3, 44)",11,1.5969522105335512,1,4.318280379235879,1.2046851334307593,3.5862191242257895,30,0,0
1,"(4, 5)",12,0.9830335859898882,1,1.0417233725440338,1.1777156027756637,1.8781227726387029,21,0,0
1,"(4, 15)",13,1.1756913467126144,0,2.611372793599553,1.2753094580190067,2.1327825814536774,25,0,0
1,"(4, 25)",14,1.2349466950074464,1,1.0014831663605421,2.556928761745812,1.7378550062429077,23,0,0
1,"(4, 30)",15,3.161762941103106,1,1.8069059876949052,1.1798786187405663,1.7549373650947664,20,0,0
1,"(4, 39)",16,1.694481342172826,0,1.35490795698105,1.4597555238318585,1.6792434069558408,14,0,0
1,"(4, 43)",17,1.7009171502779414,1,0.8907150483863905,1.6992227085917155,0.75197917407392,24,0,0
1,"(5, 11)",18,1.4408817737640913,1,2.5766293955626662,1.412382056804824,1.5044889453242802,30,0,0
1,"(5, 22)",19,1.5987826106328102,0,1.5845741020019917,1.2076544571928993,2.2071952433247812,12,0,0
1,"(5, 27)",20,1.6610464278163655,1,2.4246547313143707,1.4001515950242425,1.8236667649119966,15,0,0
