Step,AgentID,myid,wealth,gender,beauty,desired_beauty,desired_wealth,time_to_critical,is_critical,sojourn
0,"(5, 3)",27,3.017189697314029,0,1.5366601368542632,1.2568900253875168,3.118188591740067,11,0,-1
0,"(5, 16)",28,1.710168513142306,1,3.666528805511443,1.4497882921902887,1.7825701068103015,14,0,-1
0,"(5, 34)",29,1.927989953700605,1,2.944126393793007,0.5323423740625921,1.2594171840960209,28,0,-1
0,"(6, 6)",30,2.159198931948141,0,2.199663806164032,0.7637114010787182,2.4192335473498665,15,0,-1
0,"(6, 8)",31,3.104862490882076,1,3.9544968871015644,1.0639392403732977,5.056221765903947,16,0,-1
0,"(6, 9)",32,2.682452936819529,0,4.456204029150163,3.1007060604831387,1.6308792264609522,15,0,-1
0,"(6, 15)",33,2.9007087328572285,0,3.1452198937382008,0.6770662219825069,1.3504043123464364,27,0,-1
0,"(6, 16)",34,1.6572170073914798,1,3.0960083238558354,0.5844140232189295,4.29508762009269,16,0,-1
0,"(6, 19)",35,3.647417171195157,0,3.109018000827105,2.239807143642956,1.2725645410449578,28,0,-1
0,"(6, 26)",36,3.6573909577605797,1,3.7506427796677912,0.697436383834492,0.7764352478625236,29,0,-1
0,"(6, 30)",37,3.233447562835431,0,2.6641953322218406,1.3379364812568173,5.056446091231276,23,0,-1
0,"(6, 33)",38,1.7175968758653877,0,3.183892911699699,1.2165640809282716,1.239908757450754,23,0,-1
0,"(6, 35)",39,4.6165597920549,0,2.698948565652176,2.7163526513702156,1.5759821296005532,20,0,-1
0,"(7, 3)",40,4.012127225012555,0,3.642048961743361,2.6432760983778523,3.8363387792938175,16,0,-1
0,"(7, 6)",41,3.0702335949466595,1,2.6819001751969624,1.2476163593067966,1.1241972029297083,11,0,-1
0,"(7, 7)",42,2.6339414064374105,0,2.7564893259410095,2.2959430388862367,2.8912285454095312,30,0,-1
0,"(7, 34)",43,3.041994871450014,1,3.159615638270151,1.3526384244489036,1.581715806035466,26,0,-1
0,"(7, 40)",44,1.9049947077722345,0,2.0759636416427907,0.43840669845627994,1.577659065389007,13,0,-1
0,"(8, 9)",45,4.12737098550798,0,3.679476582203685,1.718263488019278,0.7164299025044211,16,0,-1
0,"(8, 14)",46,3.339545398136593,0,3.5254427014392276,0.8505213285975712,1.026816164592899,22,0,-1
0,"(8, 23)",47,2.5893030865479547,1,3.065046650016132,0.9952979637294401,0.42101170040756564,18,0,-1
0,"(8, 31)",48,4.129575327228995,1,2.1289486008545886,1.5698205452059903,6.032361985631674,15,0,-1
0,"(9, 0)",49,5.123135469242863,1,1.8785920409457526,2.773037759837795,1.2164494776941468,15,0,-1
0,"(9, 19)",50,3.1300222784035,0,2.6017332872702994,4.67156933277372,2.0318654010555792,27,0,-1
0,"(9, 30)",51,2.7200088463051713,0,2.9065124468373336,2.1054614352981975,0.5519768337587281,19,0,-1
0,"(10, 7)",52,2.136681632703827,0,3.046085231435328,1.846929288222084,0.6969187852230049,25,0,-1
0,"(10, 12)",53,2.831041898825878,1,3.5942142456766355,1.6818591659901887,2.4904670737119656,26,0,-1
0,"(10, 34)",54,1.9467602008533924,1,4.479309949040204,2.28835416553327,1.655761170338818,18,0,-1
0,"(10, 48)",55,1.8059179868312407,0,2.981546722510067,1.3909305658892763,1.0156009322382682,29,0,-1
0,"(11, 5)",56,4.225221035462547,0,1.9427350828148764,4.286520051510851,1.6058045142558246,23,0,-1
